hour,product,sdds_mean,sdds_weighted,post_count,engagement_velocity,sdds_final,ddm,sentiment_velocity,action,action_color,action_emoji
2026-06-03 08:00:00,Ninja Blender,-0.25584999999999997,-0.36513036084612194,18,19288,-0.36513036084612194,-0.1879,-0.0609,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 09:00:00,Ninja Blender,-0.3019727272727273,-0.1559065702278972,11,12374,-0.1559065702278972,-0.1831,-0.08971,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-06-03 10:00:00,Ninja Blender,-0.29367222222222217,-0.18603665596419536,18,20556,-0.18603665596419536,-0.1835,0.01095,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 11:00:00,Ninja Blender,-0.44365333333333334,-0.5358692199512469,15,10666,-0.5358692199512469,-0.2345,-0.05423,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 12:00:00,Ninja Blender,-0.20529999999999998,-0.21472559036647032,13,19183,-0.21472559036647032,-0.2339,-0.05263,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 13:00:00,Ninja Blender,-0.20056,0.10422172437629612,15,15913,0.10422172437629612,-0.1848,0.11919,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 14:00:00,Ninja Blender,-0.27324000000000004,-0.22464021859574898,20,19854,-0.22464021859574898,-0.1903,0.12526,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 15:00:00,Ninja Blender,-0.2533384615384615,-0.35865541804576195,13,13898,-0.35865541804576195,-0.2145,-0.07607,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 16:00:00,Ninja Blender,-0.10738571428571428,0.0980314095704021,14,13082,0.0980314095704021,-0.169,-0.01526,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 17:00:00,Ninja Blender,-0.2897785714285714,-0.3726118271417741,14,14509,-0.3726118271417741,-0.1991,0.00128,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 18:00:00,Ninja Blender,-0.17635263157894734,-0.21017646708209162,19,18455,-0.21017646708209162,-0.2,-0.00252,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 19:00:00,Ninja Blender,-0.29685555555555554,-0.20262993693224554,18,17283,-0.20262993693224554,-0.2005,-0.07395,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 20:00:00,Ninja Blender,-0.08969166666666666,-0.1952507594417077,12,14616,-0.1952507594417077,-0.2002,0.05396,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 21:00:00,Ninja Blender,-0.18627647058823527,-0.1795992747842483,17,13789,-0.1795992747842483,-0.1965,0.00991,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 22:00:00,Ninja Blender,-0.11217777777777778,-0.07907727272727273,9,5676,-0.07907727272727273,-0.1793,0.03863,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 23:00:00,Ninja Blender,-0.12845833333333334,-0.2576866968232754,12,9727,-0.2576866968232754,-0.1896,-0.00868,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 00:00:00,Ninja Blender,-0.1666363636363636,-0.29139851616994294,11,7885,-0.29139851616994294,-0.2042,-0.0514,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 01:00:00,Ninja Blender,-0.21513529411764704,-0.16995861347468266,17,14338,-0.16995861347468266,-0.1998,-0.03064,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 02:00:00,Ninja Blender,-0.4385333333333333,-0.3509340265821913,15,14521,-0.3509340265821913,-0.2218,-0.01583,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 03:00:00,Ninja Blender,-0.22713571428571427,-0.22172270288120202,14,12113,-0.22172270288120202,-0.2218,0.00281,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 04:00:00,Ninja Blender,-0.27379166666666666,-0.26210592128485705,12,11332,-0.26210592128485705,-0.2279,-0.01472,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 05:00:00,Ninja Blender,-0.1208111111111111,-0.0984379437229437,9,9240,-0.0984379437229437,-0.2093,0.07171,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 06:00:00,Ninja Blender,0.012646153846153859,-0.13376294837238228,13,9646,-0.13376294837238228,-0.1996,0.04275,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 07:00:00,Ninja Blender,-0.16259047619047617,-0.3072682302231237,21,19720,-0.3072682302231237,-0.2152,-0.01708,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 08:00:00,Ninja Blender,-0.3911230769230769,-0.3639388475177305,13,11280,-0.3639388475177305,-0.2359,-0.097,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-06-04 09:00:00,Ninja Blender,-0.18540625,-0.270968431871574,16,10216,-0.270968431871574,-0.2413,-0.04683,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 10:00:00,Ninja Blender,-0.20760714285714285,-0.24087868020304568,14,12017,-0.24087868020304568,-0.2414,0.02921,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 11:00:00,Ninja Blender,-0.40783846153846154,-0.2671931719520271,13,13591,-0.2671931719520271,-0.244,0.03203,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 12:00:00,Ninja Blender,-0.2355625,-0.22861087592496987,16,11622,-0.22861087592496987,-0.2419,0.01008,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 13:00:00,Ninja Blender,-0.273,-0.21853995098039214,7,3672,-0.21853995098039214,-0.2399,0.01056,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 14:00:00,Ninja Blender,-0.2672941176470588,-0.4207808921187821,17,15962,-0.4207808921187821,-0.2659,-0.04507,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 15:00:00,Ninja Blender,-0.24534166666666665,-0.3603330529706514,12,11176,-0.3603330529706514,-0.279,-0.05974,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 16:00:00,Ninja Blender,-0.1313,-0.1968884787726893,15,13167,-0.1968884787726893,-0.2687,0.01254,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 17:00:00,Ninja Blender,-0.33239230769230765,-0.3195034644744568,13,11921,-0.3195034644744568,-0.2756,0.04673,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 18:00:00,Ninja Blender,-0.34835999999999995,-0.2529017886626307,15,14536,-0.2529017886626307,-0.2726,0.01997,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 19:00:00,Ninja Blender,-0.1135,-0.11945613737145012,13,10599,-0.11945613737145012,-0.2509,0.02989,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 20:00:00,Ninja Blender,-0.36134166666666667,-0.22569140935783294,12,10558,-0.22569140935783294,-0.2475,0.04149,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 21:00:00,Ninja Blender,-0.26842941176470586,-0.22469876254432958,17,26506,-0.22469876254432958,-0.2445,-0.00216,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 22:00:00,Ninja Blender,-0.10401052631578947,-0.2049726697493307,19,16436,-0.2049726697493307,-0.2395,-0.02556,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 23:00:00,Ninja Blender,-0.2594166666666667,-0.28383423844405153,12,7918,-0.28383423844405153,-0.2458,-0.01547,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 00:00:00,Ninja Blender,-0.13786666666666667,-0.1185965080032223,21,28551,-0.1185965080032223,-0.2274,0.02394,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 01:00:00,Ninja Blender,-0.12592631578947366,-0.05760920454545455,19,15840,-0.05760920454545455,-0.2033,0.06073,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 02:00:00,Ninja Blender,-0.16407692307692306,-0.09291810514478493,13,10671,-0.09291810514478493,-0.1869,0.06337,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 03:00:00,Ninja Blender,-0.1482230769230769,-0.20418310012437807,13,12864,-0.20418310012437807,-0.1893,-0.02921,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 04:00:00,Ninja Blender,-0.24291052631578944,-0.18262800030229745,19,13232,-0.18262800030229745,-0.188,-0.04863,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 05:00:00,Ninja Blender,-0.26424166666666665,-0.251515921757185,12,9151,-0.251515921757185,-0.1975,-0.04542,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 06:00:00,Ninja Blender,-0.19161052631578945,-0.2570354711141678,19,11632,-0.2570354711141678,-0.2062,-0.02274,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 07:00:00,Ninja Blender,0.002,0.04765388632872504,16,9765,0.04765388632872504,-0.1695,0.06853,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 08:00:00,Ninja Blender,-0.18756666666666666,-0.1835812995699952,12,10465,-0.1835812995699952,-0.1707,0.05085,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 09:00:00,Ninja Blender,-0.27286470588235295,-0.17642460259506826,17,17803,-0.17642460259506826,-0.1712,0.00106,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 10:00:00,Ninja Blender,-0.32681176470588236,-0.3362990515907715,17,14867,-0.3362990515907715,-0.1945,-0.11447,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-06-05 11:00:00,Ninja Blender,-0.19846363636363637,-0.18493991852157998,22,16937,-0.18493991852157998,-0.1929,-0.0164,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 12:00:00,Ninja Blender,-0.201925,-0.25164831043445973,12,13465,-0.25164831043445973,-0.2012,-0.00743,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 13:00:00,Ninja Blender,-0.20765,-0.17612445034811286,16,10916,-0.17612445034811286,-0.1975,0.04138,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 14:00:00,Ninja Blender,-0.10375384615384614,-0.10377343386048792,13,16314,-0.10377343386048792,-0.1832,0.0319,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 15:00:00,Ninja Blender,-0.4650047619047619,-0.47283285763059063,21,14645,-0.47283285763059063,-0.224,-0.05912,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 16:00:00,Ninja Blender,-0.1930111111111111,-0.13772878102289865,18,14586,-0.13772878102289865,-0.2117,-0.02539,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 17:00:00,Ninja Blender,-0.2459083333333333,-0.2235623934597321,12,5749,-0.2235623934597321,-0.213,-0.00243,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 18:00:00,Ninja Blender,-0.10927619047619047,-0.1005026830321347,21,16213,-0.1005026830321347,-0.1967,0.10312,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 19:00:00,Ninja Blender,-0.1655642857142857,-0.2872485531441291,14,7188,-0.2872485531441291,-0.21,-0.03255,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 20:00:00,Ninja Blender,-0.35734,-0.29552827106582563,25,24732,-0.29552827106582563,-0.2222,-0.04026,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 21:00:00,Ninja Blender,-0.05599333333333333,-0.04088130911525904,15,11947,-0.04088130911525904,-0.1962,0.01706,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 22:00:00,Ninja Blender,-0.15138181818181817,-0.23406592271818782,11,9006,-0.23406592271818782,-0.2016,0.04142,⚪ MONITOR — Neutral signal,#888888,⚪
